Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,geo_norm,lat,lon
212952,365,Fine particles (PM 2.5),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Annual Average 2014,12/1/13,8.85,,Ridgewood - Forest Hills,40.71121495397799,-73.87842107222058
669740,365,Fine particles (PM 2.5),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2020,6/1/20,6.91,,Ridgewood - Forest Hills,40.71121495397799,-73.87842107222058
222413,386,Ozone (O3),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2009,6/1/09,24.47,,Fordham - Bronx Park,40.87251694719957,-73.88153384445565
176665,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Annual Average 2012,12/1/11,19.83,,Flushing - Clearview,40.76838962225991,-73.81862623041076
825736,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2022,6/1/22,12.95828058,,East Harlem,40.79613501584754,-73.93945991518123
670970,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2020,6/1/20,29.16,,Bedford Stuyvesant - Crown Heights,40.67306852821957,-73.93693399568838
605241,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,Summer 2018,6/1/18,29.49,,Sunset Park,40.63975939938125,-74.01895011289722
670968,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,Summer 2020,6/1/20,28.93,,Sunset Park,40.63975939938125,-74.01895011289722
175302,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2009-10,12/1/09,27.5,,Sunset Park,40.63975939938125,-74.01895011289722
175313,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2009-10,12/1/09,32.97,,Upper East Side,40.772055,-73.95644389970383
549828,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2016-17,12/1/16,30.22,,Upper East Side,40.772055,-73.95644389970383
212562,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2014,12/1/13,23.76,,East Harlem,40.79613501584754,-73.93945991518123
667071,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2020,6/1/20,13.15,,Fordham - Bronx Park,40.87251694719957,-73.88153384445565
175405,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Winter 2011-12,12/1/11,22.77,,Flushing - Clearview,40.76838962225991,-73.81862623041076
175321,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Winter 2009-10,12/1/09,24.85,,Flushing - Clearview,40.76838962225991,-73.81862623041076
151410,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,310,Lower Manhattan,2009-2011,1/1/09,2.8,,Lower Manhattan,,
179754,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,309,Union Square - Lower East Side,2015,1/1/15,117.5,,Union Square - Lower East Side,,
179850,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,309,Union Square - Lower East Side,2015,1/1/15,2.0,,Union Square - Lower East Side,,
130498,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,106,High Bridge - Morrisania,2013,1/1/13,78.0,,High Bridge - Morrisania,,
130450,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,106,High Bridge - Morrisania,2013,1/1/13,2.4,,High Bridge - Morrisania,,
130460,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,209,Bensonhurst - Bay Ridge,2013,1/1/13,0.2,,Bensonhurst - Bay Ridge,40.61043431558444,-74.01300880859202
130509,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,210,Coney Island - Sheepshead Bay,2013,1/1/13,23.7,,Coney Island - Sheepshead Bay,40.59062201456376,-73.95338364763971
130461,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,210,Coney Island - Sheepshead Bay,2013,1/1/13,0.1,,Coney Island - Sheepshead Bay,40.59062201456376,-73.95338364763971
130538,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,Borough,3,Manhattan,2013,1/1/13,161.1,,Manhattan,40.7781835,-73.96870932895959
130490,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,Borough,3,Manhattan,2013,1/1/13,5.9,,Manhattan,40.7781835,-73.96870932895959
547360,365,Fine particles (PM 2.5),Mean,ppb,Borough,3,Manhattan,Annual Average 2017,1/1/17,8.72,,Manhattan,40.7781835,-73.96870932895959
547450,365,Fine particles (PM 2.5),Mean,ppb,UHF42,310,Lower Manhattan,Annual Average 2017,1/1/17,9.01,,Lower Manhattan,,
742245,365,Fine particles (PM 2.5),Mean,ppb,UHF42,310,Lower Manhattan,Annual Average 2021,1/1/21,7.581538553,,Lower Manhattan,,
333999,365,Fine particles (PM 2.5),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Winter 2014-15,12/1/14,8.48,,Bensonhurst - Bay Ridge,40.61043431558444,-74.01300880859202
605745,365,Fine particles (PM 2.5),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2018,6/1/18,10.07,,Lower Manhattan,,
177292,365,Fine particles (PM 2.5),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2011-12,12/1/11,11.65,,Lower Manhattan,,
177291,365,Fine particles (PM 2.5),Mean,ppb,UHF42,309,Union Square - Lower East Side,Winter 2011-12,12/1/11,10.49,,Union Square - Lower East Side,,
605742,365,Fine particles (PM 2.5),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2018,6/1/18,9.28,,Union Square - Lower East Side,,
177270,365,Fine particles (PM 2.5),Mean,ppb,UHF42,106,High Bridge - Morrisania,Winter 2011-12,12/1/11,11.24,,High Bridge - Morrisania,,
212932,365,Fine particles (PM 2.5),Mean,ppb,UHF42,206,Borough Park,Annual Average 2014,12/1/13,8.87,,Borough Park,40.63134351071456,-73.98387341796493
211437,365,Fine particles (PM 2.5),Mean,ppb,Borough,3,Manhattan,Annual Average 2014,12/1/13,10.85,,Manhattan,40.7781835,-73.96870932895959
177197,365,Fine particles (PM 2.5),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2009-10,12/1/09,9.05,,Coney Island - Sheepshead Bay,40.59062201456376,-73.95338364763971
605709,365,Fine particles (PM 2.5),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2018,6/1/18,7.83,,Bensonhurst - Bay Ridge,40.61043431558444,-74.01300880859202
177186,365,Fine particles (PM 2.5),Mean,ppb,UHF42,106,High Bridge - Morrisania,Winter 2009-10,12/1/09,12.17,,High Bridge - Morrisania,,
547359,365,Fine particles (PM 2.5),Mean,ppb,Borough,3,Manhattan,Summer 2017,6/1/17,10.43,,Manhattan,40.7781835,-73.96870932895959
547361,365,Fine particles (PM 2.5),Mean,ppb,Borough,3,Manhattan,Winter 2016-17,12/1/16,8.96,,Manhattan,40.7781835,-73.96870932895959
547451,365,Fine particles (PM 2.5),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2016-17,12/1/16,9.08,,Lower Manhattan,,
669755,365,Fine particles (PM 2.5),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2020,6/1/20,7.83,,Lower Manhattan,,
669758,365,Fine particles (PM 2.5),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2020,6/1/20,8.1,,Union Square - Lower East Side,,
212946,365,Fine particles (PM 2.5),Mean,ppb,UHF42,309,Union Square - Lower East Side,Annual Average 2014,12/1/13,10.53,,Union Square - Lower East Side,,
549939,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2016-17,12/1/16,28.06,,East Harlem,40.79613501584754,-73.93945991518123
171678,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2011-12,12/1/11,27.76,,East Harlem,40.79613501584754,-73.93945991518123
628927,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204,East New York,2015-2017,1/1/15,107.8,,East New York,40.66756843129575,-73.87902610438496
518593,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504,South Beach - Tottenville,2012-2014,1/2/12,18.6,,South Beach - Tottenville,,
628958,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504,South Beach - Tottenville,2015-2017,1/1/15,13.9,,South Beach - Tottenville,,
628934,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2015-2017,1/1/15,96.7,,Williamsburg - Bushwick,40.699188862272806,-73.93189987480699
628938,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,304,Upper West Side,2015-2017,1/1/15,30.6,,Upper West Side,40.78891752489024,-73.97505990095844
333949,365,Fine particles (PM 2.5),Mean,ppb,Borough,5,Staten Island,Annual Average 2015,1/1/15,7.69,,Staten Island,40.568369,-74.09966394289293
874362,365,Fine particles (PM 2.5),Mean,ppb,Borough,5,Staten Island,Summer 2023,6/1/23,8.378827675,,Staten Island,40.568369,-74.09966394289293
334015,365,Fine particles (PM 2.5),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2015,1/1/15,9.78,,Upper West Side,40.78891752489024,-73.97505990095844
212804,365,Fine particles (PM 2.5),Mean,ppb,UHF42,204,East New York,Summer 2014,6/1/14,8.08,,East New York,40.66756843129575,-73.87902610438496
179657,365,Fine particles (PM 2.5),Mean,ppb,Borough,5,Staten Island,Annual Average 2011,12/1/10,9.44,,Staten Island,40.568369,-74.09966394289293
334102,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Annual Average 2015,1/1/15,9.45,,Sunset Park,40.63975939938125,-74.01895011289722
211968,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Summer 2014,6/1/14,9.45,,Sunset Park,40.63975939938125,-74.01895011289722
874395,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Summer 2023,6/1/23,9.14926825,,Sunset Park,40.63975939938125,-74.01895011289722
874639,365,Fine particles (PM 2.5),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2023,1/1/23,6.868584368,,Kingsbridge Heights and Bedford,40.872656500000005,-73.88537620931126
874641,365,Fine particles (PM 2.5),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2022-23,12/1/22,6.659692586,,Kingsbridge Heights and Bedford,40.872656500000005,-73.88537620931126
669568,365,Fine particles (PM 2.5),Mean,ppb,CD,107,Upper West Side (CD7),Winter 2019-20,12/1/19,7.87,,Upper West Side,40.78891752489024,-73.97505990095844
649913,365,Fine particles (PM 2.5),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2019,6/1/19,8.55,,Upper West Side,40.78891752489024,-73.97505990095844
823174,365,Fine particles (PM 2.5),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2022,1/1/22,6.170215371,,Kingsbridge Heights and Bedford,40.872656500000005,-73.88537620931126
131250,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,404,Bayside - Little Neck,2005-2007,1/1/05,8.5,,Bayside - Little Neck,,
827406,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,304,Upper West Side,2017-2019,1/1/17,18.0,,Upper West Side,40.78891752489024,-73.97505990095844
336584,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2015,6/1/15,12.65,,Bayside - Little Neck,,
550047,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2016-17,12/1/16,27.28,,Kingsbridge Heights and Bedford,40.872656500000005,-73.88537620931126
649948,365,Fine particles (PM 2.5),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2019,1/1/19,6.78,,Kingsbridge Heights and Bedford,40.872656500000005,-73.88537620931126
605950,365,Fine particles (PM 2.5),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2017-18,12/1/17,8.39,,Kingsbridge Heights and Bedford,40.872656500000005,-73.88537620931126
823493,365,Fine particles (PM 2.5),Mean,ppb,CD,307,Sunset Park (CD7),Annual Average 2022,1/1/22,6.159867841,,Sunset Park,40.63975939938125,-74.01895011289722
874481,365,Fine particles (PM 2.5),Mean,ppb,UHF42,304,Upper West Side,Winter 2022-23,12/1/22,6.434470082,,Upper West Side,40.78891752489024,-73.97505990095844
177338,365,Fine particles (PM 2.5),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2012-13,12/1/12,9.4,,Bayside - Little Neck,,
334046,365,Fine particles (PM 2.5),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2015,6/1/15,9.07,,Bayside - Little Neck,,
212070,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Annual Average 2014,12/1/13,9.63,,Sunset Park,40.63975939938125,-74.01895011289722
154590,643,Annual vehicle miles traveled,Million miles,per square mile,CD,307,Sunset Park (CD7),2005,1/1/05,69.759368,,Sunset Park,40.63975939938125,-74.01895011289722
816858,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,304,Upper West Side,2010,1/1/10,127.35141,,Upper West Side,40.78891752489024,-73.97505990095844
816931,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,104,Pelham - Throgs Neck,2010,1/1/10,54.570977,,Pelham - Throgs Neck,40.83240102038006,-73.84972267203008
816932,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,104,Pelham - Throgs Neck,2019,1/1/19,57.839396,,Pelham - Throgs Neck,40.83240102038006,-73.84972267203008
817007,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,504,South Beach - Tottenville,2010,1/1/10,14.322012,,South Beach - Tottenville,,
817008,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,504,South Beach - Tottenville,2019,1/1/19,12.052576,,South Beach - Tottenville,,
816946,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,204,East New York,2019,1/1/19,51.690593,,East New York,40.66756843129575,-73.87902610438496
168431,365,Fine particles (PM 2.5),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Winter 2008-09,12/1/08,12.75,,Flatbush and Midwood,40.6319,-73.96150535216637
213791,365,Fine particles (PM 2.5),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Winter 2013-14,12/1/13,11.62,,Flatbush and Midwood,40.6319,-73.96150535216637
649912,365,Fine particles (PM 2.5),Mean,ppb,CD,107,Upper West Side (CD7),Annual Average 2019,1/1/19,7.38,,Upper West Side,40.78891752489024,-73.97505990095844
547619,365,Fine particles (PM 2.5),Mean,ppb,CD,107,Upper West Side (CD7),Winter 2016-17,12/1/16,8.58,,Upper West Side,40.78891752489024,-73.97505990095844
178402,365,Fine particles (PM 2.5),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2009,12/1/08,10.59,,Pelham - Throgs Neck,40.83240102038006,-73.84972267203008
874452,365,Fine particles (PM 2.5),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2023,6/1/23,8.719524695,,Bayside - Little Neck,,
334045,365,Fine particles (PM 2.5),Mean,ppb,UHF42,404,Bayside - Little Neck,Annual Average 2015,1/1/15,8.26,,Bayside - Little Neck,,
550011,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Winter 2016-17,12/1/16,28.62,,Upper West Side,40.78891752489024,-73.97505990095844
550009,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2017,6/1/17,19.97,,Upper West Side,40.78891752489024,-73.97505990095844
166713,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2010,6/1/10,19.66,,Sunset Park,40.63975939938125,-74.01895011289722
166772,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2011,6/1/11,19.31,,Sunset Park,40.63975939938125,-74.01895011289722
741235,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Winter 2020-21,12/1/20,22.60717894,,Flatbush and Midwood,40.6319,-73.96150535216637
216459,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2010,6/1/10,32.58,,Sunset Park,40.63975939938125,-74.01895011289722
216460,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2011,6/1/11,31.37,,Sunset Park,40.63975939938125,-74.01895011289722
166890,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2013,6/1/13,16.96,,Sunset Park,40.63975939938125,-74.01895011289722
166831,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2012,6/1/12,17.21,,Sunset Park,40.63975939938125,-74.01895011289722
741236,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2021,6/1/21,10.49760571,,Flatbush and Midwood,40.6319,-73.96150535216637
743594,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2021,6/1/21,34.88166158,,Rockaway and Broad Channel,40.590225,-73.79470850859974
877147,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2022-23,12/1/22,19.69216037,,Kingsbridge Heights and Bedford,40.872656500000005,-73.88537620931126
877011,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Summer 2023,6/1/23,14.78243138,,Sunset Park,40.63975939938125,-74.01895011289722
213260,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Winter 2013-14,12/1/13,27.8,,Flatbush and Midwood,40.6319,-73.96150535216637
643660,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Annual Average 2019,1/1/19,15.8,,Flatbush and Midwood,40.6319,-73.96150535216637
166005,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Winter 2012-13,12/1/12,25.99,,Sunset Park,40.63975939938125,-74.01895011289722
167598,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Annual Average 2010,12/1/09,23.96,,Sunset Park,40.63975939938125,-74.01895011289722
643567,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Annual Average 2019,1/1/19,20.82,,Upper West Side,40.78891752489024,-73.97505990095844
876954,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2023,6/1/23,9.624486798,,Bayside - Little Neck,,
176540,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Annual Average 2009,12/1/08,20.05,,Bayside - Little Neck,,
628924,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,201,Greenpoint,2015-2017,1/1/15,27.6,,Greenpoint,40.71878327471639,-73.94519202120722
130979,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,101,Kingsbridge - Riverdale,2005-2007,1/1/05,9.9,,Kingsbridge - Riverdale,40.88847240920253,-73.89952074509553
179720,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,501,Port Richmond,2015,1/1/15,2.8,,Port Richmond,,
179816,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,501,Port Richmond,2015,1/1/15,0.0,,Port Richmond,,
213940,365,Fine particles (PM 2.5),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2014,6/1/14,9.05,,Central Harlem,40.815954000000005,-73.94193220571492
130521,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,401,Long Island City - Astoria,2013,1/1/13,30.6,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
130473,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,401,Long Island City - Astoria,2013,1/1/13,0.8,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
130531,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,501,Port Richmond,2013,1/1/13,2.8,,Port Richmond,,
130483,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,501,Port Richmond,2013,1/1/13,0.0,,Port Richmond,,
130500,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,201,Greenpoint,2013,1/1/13,18.9,,Greenpoint,40.71878327471639,-73.94519202120722
130463,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,301,Washington Heights,2013,1/1/13,5.8,,Washington Heights,,
130511,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,301,Washington Heights,2013,1/1/13,115.3,,Washington Heights,,
742218,365,Fine particles (PM 2.5),Mean,ppb,UHF42,301,Washington Heights,Annual Average 2021,1/1/21,6.863263918,,Washington Heights,,
605664,365,Fine particles (PM 2.5),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2018,6/1/18,8.25,,Kingsbridge - Riverdale,40.88847240920253,-73.89952074509553
177188,365,Fine particles (PM 2.5),Mean,ppb,UHF42,201,Greenpoint,Winter 2009-10,12/1/09,10.22,,Greenpoint,40.71878327471639,-73.94519202120722
547391,365,Fine particles (PM 2.5),Mean,ppb,UHF42,201,Greenpoint,Winter 2016-17,12/1/16,9.3,,Greenpoint,40.71878327471639,-73.94519202120722
605748,365,Fine particles (PM 2.5),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2018,6/1/18,9.43,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
669752,365,Fine particles (PM 2.5),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2020,6/1/20,7.76,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
547452,365,Fine particles (PM 2.5),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2017,6/1/17,10.23,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
222629,386,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,Summer 2009,6/1/09,24.42,,Port Richmond,,
176663,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Annual Average 2012,12/1/11,23.14,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
211768,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2014,12/1/13,19.1,,Bensonhurst - Bay Ridge,40.61043431558444,-74.01300880859202
825742,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2022,6/1/22,13.48842373,,Washington Heights,,
